node,namespace,workload_type,pod_count,cpu_usage_percent,memory_usage_percent,disk_usage_percent,network_receive_bytes,network_transmit_bytes,pod_restart_count,pod_ready_percent,node_ready_status,api_server_latency_ms,etcd_latency_ms,scheduler_latency_ms,container_runtime_errors,kubelet_rpc_rate,pvc_usage_percent,time_of_day,day_of_week,is_weekend,cluster_age_days,timestamp,issue_type
node-016,database,statefulset,14.548058911361148,48.00525425328298,44.048411845001674,43.55214488145651,9358518.504769545,3818530.775808953,0.5813105184738543,100.0,1,24.88214462470743,-1.6590211557147558,7.713113194447767,1.0230129970837003,62.659869660836875,37.46547921615105,7.283056521209005,4,1,89.30558292427914,2025-03-29 15:16:09.595296,None
node-011,monitoring,job,5.442486619898109,10.414089668325623,53.4577816304723,51.97533968781039,4364655.709606907,5537740.632485232,0.0,99.27258972852684,1,28.401578499041133,6.527865955959121,-1.4620596213298516,-0.055613081636478885,38.67982013630713,74.07830659354502,10.784590132477538,0,1,289.1476121745148,2025-03-29 15:31:09.595296,None
node-001,database,cronjob,44.052334014447815,38.76649629108263,27.025509938258292,31.922474427176258,3855654.170339066,6450577.563472804,40.170383987535104,62.22765074300974,1,48.57027831130389,6.757053678177728,0.7827836637031584,6.960626733481772,19.76079952312537,21.671428807341673,16.191763532547075,4,0,234.14554505262495,2025-03-29 15:46:09.595296,pod_crash_loop
node-001,messaging,daemonset,47.47400346292159,52.835635357953784,46.74731819880041,57.70714722746684,7351593.352007198,6169709.014043155,2.357064649114065,100.0,1,31.539739504510596,-3.9405655629679996,11.30261214548058,0.061010303271916436,31.589869764891304,55.131323026146845,5.650015364925195,2,0,162.0704410411634,2025-03-29 16:01:09.595296,None
node-002,messaging,cronjob,30.902066912976377,16.963050995173003,28.83483253666341,38.471095479101564,4608513.8103652205,737050.5886898013,1.6609208231315415,98.76869658225384,1,9.035194788085958,2.6772870393251673,14.825621439581875,0.8771473021994955,16.791866984433113,58.759664728166,3.611073161820117,6,0,160.81397502269206,2025-03-29 16:16:09.595296,None
node-003,app-dev,job,44.806405989415595,50.38382075141872,19.799976934253856,67.99797133352395,3520944.6646675365,7213141.801636707,2.2641185897682012,97.61299218967251,1,14.671630254932172,10.900226438946934,17.000957642607073,0.9285869474375106,58.13876537008438,52.28573508852362,15.03907826772969,2,0,204.14420842024123,2025-03-29 16:31:09.595296,None
node-001,app-prod,job,48.36710628164574,92.84264149790361,40.48876038430945,45.825581963218376,4594287.889458934,6835452.81226279,1.8823007747562905,100.0,1,288.4940125802345,-3.3370589464924447,186.8538338968561,1.0088487739577787,100.78565021503758,51.13430559213343,13.610955515504058,4,0,269.5426762021535,2025-03-29 16:46:09.595296,cpu_throttling
node-016,messaging,statefulset,30.494026910259123,26.12896270773186,53.03330972899083,61.43183820995342,145870.55255572195,0.0,0.20872752898845623,98.74353613575664,1,18.552161868777887,-1.2064885331009143,17.216816131958755,1.0069877964029392,74.74659603856674,65.00073640063862,14.628053859246924,2,1,233.95393786897236,2025-03-29 17:01:09.595296,None
node-005,monitoring,deployment,2.6339368032268404,54.18621168663209,91.23442203877762,39.511626351925784,671025.5616263966,4122420.913524,8.835055194015728,97.8809605180057,1,34.535497627346885,13.719101792403285,36.64828017981313,4.043154624453087,90.50338727492738,43.578088094353724,18.045968872644696,0,1,167.15526169708372,2025-03-29 17:16:09.595296,memory_pressure
node-020,monitoring,daemonset,44.61155326177833,32.56757835794544,32.416472936301176,47.890330871838195,7267942.639253925,3781979.011797238,1.3213051263524411,79.20814982877506,1,13.280865535208381,9.530173745364936,541.1968574803636,1.0533591319691666,1.1274787147775323,45.13384469655385,8.227439638478545,3,0,64.52061416901866,2025-03-29 17:31:09.595296,scheduler_failure
node-007,kube-system,deployment,38.33142087252868,58.69521802508114,31.442606038313652,48.69529375686428,1671687.8012131008,7424890.52387606,1.4847280304533146,99.28301474342342,1,3.5055797195477982,10.384824400512617,25.42882250312528,0.04228144107849953,35.092142246995344,20.907459670389525,12.476718077869814,6,1,214.78090993492017,2025-03-29 17:46:09.595296,None
node-014,app-staging,deployment,31.185252359775788,57.78476231714624,43.550350874677726,31.31475157423963,3916940.232431066,1633736.4510179413,0.6723969007263906,98.3366675064999,1,8.30672743800609,2.94532635293646,18.26020393132846,-0.12169611909371607,46.30766672610211,38.134741874784446,2.3018091725793193,1,1,160.31286958311802,2025-03-29 18:01:09.595296,None
node-002,monitoring,job,21.762335909304902,55.60886597667307,22.967275261059097,99.5176310251752,4922276.949220226,7045370.509093796,1.8279028693200372,99.36328172161073,1,38.93284332775234,3.018460467757758,17.363048057090687,1.0516535426868732,15.872263847800989,96.78350647213622,5.085800794715329,6,0,216.99983700989975,2025-03-29 18:16:09.595296,disk_pressure
node-004,default,cronjob,10.367141149996167,43.00338816046935,86.347171474583,46.47233034939666,7867519.586776977,8727058.118247192,4.9979101147688905,98.86939831021759,1,46.80510896939759,8.631607550912332,19.02750257937361,5.0258972051554665,93.77415982240021,74.32377381169883,19.137637573489005,5,0,76.92048915815793,2025-03-29 18:31:09.595296,memory_pressure
node-006,messaging,cronjob,3.1029305367921403,35.03174956798723,56.525473705264695,40.594675766842485,7488171.257927644,764785.83307106,1.8494209471697383,96.95457043812569,1,50.54537106171811,9.333537066780083,18.176427142718776,1.0022073805054437,94.44286900109181,25.48908864657481,7.01684620912448,6,0,316.4664942448177,2025-03-29 18:46:09.595296,None
node-008,app-prod,deployment,23.816913018730073,47.741916016851285,88.37800509364669,34.94859732177661,6816083.737275772,391927.9104424681,4.986218145447893,96.19404374952424,1,-5.427662867158056,5.046158180597744,17.795726056382666,5.064011055414429,55.142799851455244,57.14823615586956,12.038119063778723,4,0,302.3170157206147,2025-03-29 19:01:09.595296,memory_pressure
node-013,app-staging,deployment,48.62035698888625,99.21649452675581,22.96915479247054,36.37614713379546,4865092.992905858,6032227.994332433,0.0,99.5111291573013,1,163.68230272448275,4.500451260731511,111.09800699141346,0.08058096487087671,96.51237605806251,38.51997125508811,21.394421917637906,6,0,325.3852799336111,2025-03-29 19:16:09.595296,cpu_throttling
node-017,app-staging,cronjob,26.602017353804765,29.660487146128357,68.83105314760218,52.36412978140056,8697335.113398211,3640885.29374082,0.0,98.85554877874512,1,29.754666136557695,-1.5320354466788586,18.787440702700728,0.9579305862944876,76.6012248759776,28.962285981259654,-0.11526486313682614,6,0,63.816683959843004,2025-03-29 19:31:09.595296,None
node-007,monitoring,deployment,20.655990985601964,30.64330506457965,26.364085679542676,53.53845274339188,5707801.616530988,4603668.419756851,2.2707533970616596,98.30788334080866,1,36.05164844705461,9.690020355681726,3.482576314881002,-0.11834398235261871,23.556084211284983,25.072256234359564,13.595058897388986,0,0,273.6470365099036,2025-03-29 19:46:09.595296,None
node-006,app-prod,deployment,45.09035654996284,81.30132521251628,24.74953075903792,66.15822685224157,5413613.623209391,1376698.8814168856,0.9956439967103112,97.85208271919134,1,176.36563669806702,7.025386294608737,158.56541267334438,0.9709752165139987,98.4265306030552,30.28417841237326,-0.05916514466853399,0,1,157.08238811081887,2025-03-29 20:01:09.595296,cpu_throttling
node-005,monitoring,daemonset,6.902151837085206,28.119162499886855,34.48561820470012,52.3939153879733,3095530.6123309312,2211516.318985888,1.1573462036875937,97.82567524110986,1,724.7041429626865,3.0057051072928855,16.873575854001135,0.925969763805796,5.392489209457009,27.184252063529765,16.175113478011927,2,0,329.460744502458,2025-03-29 20:16:09.595296,api_server_latency
node-003,app-staging,daemonset,40.67104425158297,20.341357139619582,59.858490617082744,31.019354506392588,0.0,7224409.66100129,1.2078248519605879,100.0,1,27.09526952359049,9.0293300316911,7.443952614172469,-0.012715166574955231,15.683666856225768,62.08956086624321,14.63890912561712,0,0,280.3915460057195,2025-03-29 20:31:09.595296,None
node-008,database,deployment,48.42884218011146,38.75387699798405,39.660696510773086,38.69591401890398,6302197.7514843065,2360327.442345414,1.9540814124898467,100.0,1,32.59398551569462,2.810110802788445,1.9679656204341904,0.03976221890268638,34.61668400253754,16.832934111822293,23.044601188806823,4,0,283.98338884971724,2025-03-29 20:46:09.595296,None
node-011,kube-system,job,13.52501176674283,28.425288906096558,20.067368854502284,31.955408001251307,1322160.6234156804,8365720.744055633,0.4789998091700933,96.90238897803093,1,38.24870508459693,3.162565866180046,16.942571553697732,-0.043051260959011774,84.24292735106566,57.92734412571817,15.556149958040319,0,0,60.659281226129494,2025-03-29 21:01:09.595296,None
node-004,app-dev,statefulset,4.066251781879294,9.959347121306784,49.53139245824614,34.43503199656633,5971713.719656431,2309127.6877800846,1.0735150812701886,99.46138829686662,1,16.344245497133322,10.796654998435764,24.172853621573445,-0.053571433542768644,38.35691707411382,70.83525267368275,15.999419944374187,5,0,244.63070244285055,2025-03-29 21:16:09.595296,None
node-015,database,job,13.9475439494891,34.65796588439565,55.89626462055949,55.801721632462915,5089118.515149193,8381578.61781912,0.8038897291558125,99.69336498728744,1,225.65277420946407,71.47666486912543,11.87382860668914,-0.22117654185560917,46.33171637349695,44.09859936954065,12.301483784354323,6,0,84.26074590264221,2025-03-29 21:31:09.595296,etcd_high_latency
node-016,messaging,daemonset,21.83525348827279,59.47269803490763,56.27680379442546,58.890217415688156,7036113.896765451,6508723.1164233005,1.2508950010871747,98.49255821132229,1,14.768883670877536,8.199932590572262,4.773523571461394,1.0284961218709099,57.579109492689,36.60953755977418,17.24850645930353,3,1,305.39070509780606,2025-03-29 21:46:09.595296,None
node-002,monitoring,statefulset,22.131995984569002,15.739302783280941,48.39660080976263,30.189754011443178,92425672.05409123,41484676.155121654,1.3973020499404032,100.0,1,323.6326418353724,154.2722673298681,4.619353394776084,1.0512489359527535,56.50287554581371,45.809665041128966,21.558514168230403,6,1,273.93175149202614,2025-03-29 22:01:09.595296,network_latency
node-001,messaging,statefulset,5.974881721736513,26.813123591551385,57.544446287729826,46.015840655309205,91800098.87241937,67589727.53548864,1.9250752782951586,97.91869027069546,1,407.3076801334403,110.41416554185531,9.613813541762138,-0.057824575714702155,50.225322652679885,13.20599126945203,18.747270910432228,3,0,213.6558826495256,2025-03-29 22:16:09.595296,network_latency
node-019,app-staging,deployment,31.101588217497042,55.24406995435296,33.1322693992641,42.22557072486141,1990377.1146856477,2004773.4225144961,1.0476906332806346,99.08891471962914,1,136.3718932863767,290.57141470281374,17.924726629435455,0.9342202716438338,35.11218893683174,70.7500352489587,10.922832200373165,5,0,79.37481357902901,2025-03-29 22:31:09.595296,etcd_high_latency
node-015,messaging,daemonset,35.639008352113784,55.59217893564233,38.600474400072784,65.05986896866955,7374585.85325589,6267662.61765669,1.1942967335962098,100.0,1,14.257200358302445,3.173656064018644,7.796854613447165,0.9914736173816963,79.46783741303823,56.14451119634125,21.68804825797962,4,0,81.60621052201547,2025-03-29 22:46:09.595296,None
node-019,database,statefulset,9.127281626170834,57.87690706103055,24.576260873276095,38.6862817459842,1916831.1219350921,2287388.8588662464,0.763511485479063,98.73097942099407,1,40.243139509417624,8.589771863356615,12.417573437183833,-0.11024537953972442,45.10254910022897,56.42247423844578,8.65890758706276,3,0,135.42676952342705,2025-03-29 23:01:09.595296,None
node-008,app-prod,cronjob,34.94035777247397,47.6062970855035,29.86578924005653,34.38098308886675,3767809.158774052,529700.3209494957,1.0026844316706667,98.27172264893814,1,6.207486835336326,7.573904340867944,9.346979570943859,0.06852048569505263,54.83668761318093,40.61834962401324,0.6198003176329373,3,0,20.23218418532141,2025-03-29 23:16:09.595296,None
node-012,app-dev,daemonset,18.139547436381186,13.050123265056252,57.86366524619243,56.00371723326433,6945361.758568557,2586514.815247004,0.5497938450627158,98.63359965099376,1,23.60413992833835,0.004706490094440907,10.332007918810238,0.9461297959869273,31.42743478322774,55.62946332129081,22.989624333478805,2,1,28.691602139901725,2025-03-29 23:31:09.595296,None
node-013,monitoring,job,47.16100048234419,29.828093599862175,27.604139514582027,50.73012326573117,10766635.40273538,5986208.856261531,0.30381611724658136,100.0,1,0.6952817199870003,12.532866322644596,28.87862954006085,1.05281924969808,18.983810015149622,45.17338236341197,18.10272296627597,4,0,357.7022811221379,2025-03-29 23:46:09.595296,None
node-009,kube-system,deployment,44.57963633676569,56.363469314478536,34.97374795668695,37.0735631841153,7520489.468055945,2114005.089972862,0.490524904728644,98.96160389410788,1,274.0380963501896,83.88185419442405,12.188263614723805,0.993662049631641,12.671860923311753,12.253481041752167,21.631789268556567,5,0,279.60070463452286,2025-03-30 00:01:09.595296,etcd_high_latency
node-008,database,deployment,3.298608378962323,27.96566686558786,58.15600779131453,55.75222271144003,4313183.610464631,1292324.0767391718,0.029075517882571154,98.34093860138391,1,6.564798782183637,-2.286054036197484,15.877990235337876,-0.11411607027737254,91.23766726135901,68.92319735806414,22.889023918001673,3,0,342.08807751675556,2025-03-30 00:16:09.595296,None
node-002,kube-system,statefulset,12.073500142458721,15.539710377230936,64.9191886311617,64.93973414324597,8990717.650156558,2199839.918131191,1.7812830497959564,99.15090680736432,1,22.878109978169668,6.159597927119695,26.10801534779408,0.9388480297565539,16.865088717460978,41.56955609294602,7.430914329095661,6,0,322.30746163580665,2025-03-30 00:31:09.595296,None
node-017,monitoring,statefulset,16.298826243038967,20.78492945517199,20.808771048521518,67.96441244077202,7037849.47576894,5821658.630349274,0.07607857760266265,98.72122761057312,1,34.64477867297485,10.008286254207064,22.75373422072942,-0.13576265124338016,85.87859639388721,9.049664487084627,11.206109680174904,4,0,165.4119438385484,2025-03-30 00:46:09.595296,None
node-019,app-dev,cronjob,32.52890691155594,12.828747936996212,60.060493002919685,48.683971785611234,2506007.5479428684,5506265.863002048,1.629102145667555,98.04940256882158,1,16.071594888855635,0.24197324602728854,24.917009424208576,1.0066281212706927,98.24115520613275,10.41806822634437,9.011698128580019,0,0,121.79896662168616,2025-03-30 01:01:09.595296,None
node-015,app-dev,daemonset,13.669136155215911,12.756809650362888,39.39259614582669,63.76392079446326,9764592.98801639,3246199.516707211,0.8731754270456795,98.54055910940357,1,26.39495954364376,2.7085784736231835,29.518242571084077,-0.04913506085209024,62.46205959126831,66.27076474856293,7.728484239560722,4,0,36.98249154275852,2025-03-30 01:16:09.595296,None
node-003,app-prod,deployment,30.687081762264675,20.92495223756806,41.25813003979896,63.175907027105964,68674198.78184159,71407872.76436266,1.8783384471488327,98.88466943395657,1,255.04377493004034,162.48809874769006,11.750354416684965,-0.022841513924587088,78.72735505554557,27.667321950551916,22.05933802196347,3,0,193.55128204117096,2025-03-30 01:31:09.595296,network_latency
node-002,monitoring,daemonset,18.949897777590945,35.8717313073291,26.766340002939586,43.673152211487384,6138128.606533987,3812155.58606338,0.8482178961358533,98.33260867116712,1,236.09000282789233,57.77725735906709,28.491081138911017,1.0866810742782338,19.076655973518406,72.01495753217387,14.169871058812856,2,0,168.9367885038469,2025-03-30 01:46:09.595296,etcd_high_latency
